ticker,buyP,sellP,type,updated,midP
AAPL,-,2.02,nasdaq,2024-10-12T10:34:42.591Z,2.02
MSFT,50.79,49.31,nasdaq,2024-10-12T10:34:32.586Z,50.05
EUR,1.12,1.1,forex,2024-10-12T10:34:22.583Z,1.11
TSLA,0.66,0.65,nasdaq,2024-10-12T10:34:12.578Z,0.66
XOM,1.02,0.99,nyse,2024-10-12T10:34:02.575Z,1.00
JPM,1.79,1.46,nyse,2024-10-12T10:33:52.570Z,1.63
LLY,1.84,1.5,nyse,2024-10-12T10:33:42.565Z,1.67
BRKB,0.82,0.78,nyse,2024-10-12T10:33:32.562Z,0.80
GOOGL,0.29,0.25,nasdaq,2024-10-12T10:33:22.557Z,0.27
META,-,0.71,nasdaq,2024-10-12T10:33:12.552Z,0.71
AMZN,0.56,0.51,nasdaq,2024-10-12T10:33:02.548Z,0.54
NVDA,1.11,1.09,nasdaq,2024-10-12T10:32:52.543Z,1.10